Species,Sci_Name,Family,Order,LifeStage,Source,CEQ,CA,CB,CQ,CTO,CTM,CTL,CK1,CK4,REQ,RA,RB,RQ,RTO,RTM,RTL,RK1,RK4,RK5,ACT,BACT,SDA,EGEQ,FA,FB,FG,EXEQ,UA,UB,UG,PREDEDEQ,ED,Alpha1,Beta1,Cutoff,Alpha2,Beta2,Notes,,,,,,,,,,,,,,,,,,
Rainbow Trout (adult) ,Oncorhynchus mykiss,Salmonidae,Salmoniformes,adult,Railsback & Rose 1999,3,0.628,-0.3,3.5,25,22.5,24.3,0.2,0.2,2,0.013,-0.217,2.2,22,26,NA,NA,NA,NA,1.3,NA,0.172,3,0.212,-0.222,0.631,3,0.0314,0.58,-0.299,2,NA,5763,0.986,4000,7602,0.5266,"Railsback and Rose updated Rand's rainbow trout model using newly published data for C and R, they (correctly) used values of 25 and 22.5 for CTO and CTM respectively.",,,,,,,,,,,,,,,,,,
Red River shiner,Notropis bairdi,Cyprinidae,Cypriniformes,,Offill 2003,2,4.033,-1.0589,3.8266,35,41.6,NA,NA,NA,2,0.0247,-0.1252,1.535,41.6,44.6,NA,NA,NA,NA,1,NA,0.175,1,0.15,NA,NA,1,0.1,NA,NA,1,NA,NA,NA,NA,NA,NA,"Changed FB, FG, UB, UG from 0 to NA",,,,,,,,,,,,,,,,,,
Roach,Rutilus rutilus,Cyprinidae,Cypriniformes,,Karjalainen et al. 1997,1,0.043,-0.382,0.0935,NA,NA,NA,NA,NA,1,0.00101,-0.1273,0.1188,0,0,0,0,0,0,1,0,0.15,1,0.2,0,0,1,0.05,0,0,1,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Round goby,Neogobius melanostomus,Gobiidae,Perciformes,,Lee and Johnson 2005,3,0.192,-0.256,5.594,24.648,25.706,28.992,0.113,0.419,1,0.00094,-0.157,0.061,0,0,0,0,0,0,0,0,0.175,1,0.15,NA,NA,1,0.1,NA,NA,1,4600,NA,NA,NA,NA,NA,"In REQ 1 ACTIVITY calculation does not use ACT as a direct multiplier, but in this paper they measured routine R and considered it representative, so we need a constant multiplier of 1.  To achieve that in REQ 1 RTO must be set to zero, and/or RK1 and ACT must be set to zero.",,,,,,,,,,,,,,,,,,
Ruffe,Gymnocephalus cernuus,Percidae,Perciformes,,Tarvainen et al. 2008,2,0.5498,-0.4643,3.703,19,28,NA,NA,NA,2,0.0052,-0.1287,4.007,20,30,NA,NA,NA,NA,1,NA,0.124,2,0.212,-0.222,0.631,2,0.026,0.58,-0.299,1,3711,NA,NA,NA,NA,NA,"Tarvainen et al. express excretion as a fraction of C, as originally in Elliott 1976, not of C-F as we have it.  So currently this formulation doesn't exactly emulate their model.",,,,,,,,,,,,,,,,,,"NOTE:  I don't see the same problem here; Tarvainen et al use equation 2 for excreation and egestion, and for excretion, U is calculated from assimilated energy because (C-F) is included in the equation."
Rusty crayfish,Orconectes rusticus,Cambaridae,Decapoda,,Roth et al. 2006,2,0.3795,-0.2419,2.5,27,38,NA,NA,NA,1,0.00135,-0.4206,0.0646,0,0,0,0,0,0,0,0,0.18,1,0.2857,0,0,1,0.004,0,0,1,NA,NA,NA,NA,NA,NA,"Note: The consumption parameter in this model (i.e., CA value) is derived as dry weight food consumed per gram of predator wet weight and will affect the calculations in the model because prey energy density is entered as J/g wet wt. The original paper fed crayfish alignate, but we could'nt find a dry:wet conversion for this; All parameters borrowed or estimated.  Changed RK1 and ACT to 0. In REQ 1 ACTIVITY calculation does not use ACT as a direct multiplier (paper has ACT+1 as a direct multiplier).  To achieve that in our REQ 1 RTO must be set to zero, and/or RK1 and ACT must be set to zero.  Best to make ACT 0 so users don't think setting it to 1 will get them an Activity multiplier of 1.  Authors use Equation 3 for Egestion, with no temperature or ration size effect (FB and FG = 0).  But they use Equation 1 for Excretion.",,,,,,,,,,,,,,,,,,
Sacramento perch,Archoplites interruptus,Centrarchidae,Perciformes,,Bliesner 2005 (M.Sc. Humboldt State U),2,0.2995,-0.0582,2.86,20,37,NA,NA,NA,2,0.005,-0.0066,3.59,22.3,31.8,0,0,0,NA,1,0,0.172,1,0.158,0,0,1,0.03,0,0,1,4186,NA,NA,NA,NA,NA,Author expressed UA as a fraction of C; UA ajusted for (C-F); changed their 0.0253 to 0.0300.,,,,,,,,,,,,,,,,,,
Saugeye,Sander vitreus X S. canadensis,Percidae,Perciformes,,Zweifel et al. 2010,2,0.478,-0.446,3.1,25,33,NA,NA,NA,2,0.031,-0.376,2.4,28,35,NA,NA,NA,NA,1,NA,0.2386,1,0.036,NA,NA,1,0.047,NA,NA,1,NA,NA,NA,NA,NA,NA,SDA is adjusted from proportion of C = 0.23 to proportion of C-F = 0.2386. ,,,,,,,,,,,,,,,,,,
Sea lamprey,Petromyzon marinus,Petromyzontidae,Petromyzontiformes,,Kitchell & Breck 1980,2,0.3,-0.35,2.3,18,25,NA,NA,NA,2,0.00396,-0.05,2.1,25,30,NA,NA,NA,NA,1.5,NA,0.1546,1,0.03,0,0,1,0.1546,0,0,1,5120,NA,NA,NA,NA,NA,"SDA is adjusted from proportion of C = 0.15 to proportion of C-F = 0.1546.  UA is adjusted from proportion of C = 0.15 to proportion of C-F = 0.1546.  Paper gives conflicting valuses for ED (5190 J/g, 1224 cal/g); source was in cal/g, so value here (5120 J/g) is based on that (assuming 4.184 J/cal).  RA in paper (0.0105) is in grams of lamprey; here converted to grams of O2 (0.00396) using oxycal. coeff. of 13,560 J/g O2.",,,,,,,,,,,,,,,,,,
Silver carp,Hypophthalmichthys molitrix,Cyprinidae,Cypriniformes,,Cooke & Hill 2010,2,1.54,-0.287,2.5,29,43,NA,NA,NA,1,0.0028,-0.239,0.076,0,0,0,0,0,0,1,0,0.1,3,0.212,-0.222,0.631,3,0.031,0.58,-0.299,1,5442,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Smallmouth Bass (T>26 & sub-adult & adult),Micropterus dolomieui,Centrachidae,Perciformes,Subadult and adult (temp GT 26),Whitledge et al. 2003,2,0.339,-0.31,1.95,22,37,NA,NA,NA,2,0.244,-0.756,1.8,30,37,NA,NA,NA,NA,1,NA,0.15848,1,0.104,0,0,1,0.0882,0,0,1,NA,NA,NA,NA,NA,NA,UA is adjusted from proportion of C = 0.068 to proportion of C-F = 0.08817; Changed SDA from 0.16 to 0.15848.,,,,,,,,,,,,,,,,,,
Smallmouth Bass (T<=26 & sub-adult & adult),Micropterus dolomieui,Centrachidae,Perciformes,Subadult and adult (temp LTE 26),Whitledge et al. 2003,2,0.339,-0.31,4.2,22,37,NA,NA,NA,2,0.244,-0.756,1.8,30,37,NA,NA,NA,NA,1,NA,0.15848,1,0.104,0,0,1,0.0882,0,0,1,4184,NA,NA,NA,NA,NA,"UA is adjusted from proportion of C = 0.068 to proportion of C-F = 0.08817; Changed SDA from 0.16 to 0.15848; revised ACT value (i.e., 1) from scientfic notation to general.",,,,,,,,,,,,,,,,,,
Smallmouth bass (adult),Micropterus dolomieui,Centrachidae,Perciformes,adult,Shuter and Post 1990,2,0.25,-0.31,3.8,29,36,NA,NA,NA,2,0.03,-0.21,3.3,30,37,NA,NA,NA,NA,2,NA,0.16,1,0.104,0,0,1,0.0882,0,0,1,4186,NA,NA,NA,NA,NA,UA is adjusted from proportion of C = 0.068 to proportion of C-F = 0.08817.,,,,,,,,,,,,,,,,,,
Snakehead (juvenile),Channa striatus,Channidae,Perciformes,juvenile,Qin et al. 1997,2,0.18,-0.39,2.3,30,35,NA,NA,NA,2,0.012,-0.226,2.1,35,38,NA,NA,NA,NA,2,NA,0.172,1,0.104,0,0,1,0.0882,NA,NA,1,4979,NA,NA,NA,NA,NA,UA is adjusted from proportion of C = 0.079 to proportion of C-F = 0.08817.,,,,,,,,,,,,,,,,,,
Sockeye salmon (adult),Oncorhynchus nerka,Salmonidae,Salmoniformes,adult,Beauchamp et al. 1989,3,0.303,-0.275,3,20,20,24,0.58,0.5,1,0.00143,-0.209,0.086,0.0234,0,25,1,0.13,0,9.9,0.0405,0.172,3,0.212,-0.222,0.631,3,0.0314,0.58,-0.299,2,NA,5233,7.7483,196,6647,0.5249,,,,,,,,,,,,,,,,,,,
Southern flounder,Paralichthys lethostigma,Paralichthyidae,Plueronectiformes,,Burke & Rice 2002,2,0.1993,-0.31,2.126,30,40,NA,NA,NA,2,4.32E-04,-0.1397,0.0811,0.7419,0,0,0,0,0,0,0,0.1797,1,0.104,NA,NA,1,0.0882,NA,NA,1,4289,NA,NA,NA,NA,NA,"RA adjusted from mg/g/hr (0.000018) to g/g/d (0.000432). SDA is adjusted from proportion of C = 0.161 to proportion of C-F = 0.1797.  UA is adjusted from proportion of C = 0.079 to proportion of C-F = 0.08817.  Authors use REQ 1, but with an activity multiplier of 2.1.  We achieve this using REQ 2 with RTO set to 0.7419 (i.e., ln 2.1) and RK1 and ACT to 0; that makes ACTIVITY = 2.1.",,,,,,,,,,,,,,,,,,
Steelhead (adult),Oncorhynchus mykiss,Salmonidae,Salmoniformes,adult,Rand et al. 1993,3,0.628,-0.3,5,20,20,24,0.33,0.2,1,0.00264,-0.217,0.06818,0.0234,0,25,1,0.13,0,9.7,0.0405,0.172,3,0.212,-0.222,0.631,3,0.0314,0.58,-0.299,2,NA,5763,0.986,4000,7602,0.5266,"Most parameters are borrowed from Chinook, Coho and Brown Trout.  Authors mention using the first part of the weight-dependent energy density equation for salmon, but not the second part above a weight cutoff.  The weight cutoff, alpha2 and Beta2 values were borrowed from Chinook salmon model and may not be applicable to Steelhead.",,,,,,,,,,,,,,,,,,
Striped bass (adult),Morone saxatilis,Moronidae,Perciformes,adult,Hartman and Brandt 1995,3,0.3021,-0.2523,7.4,15,28,30,0.323,0.85,1,0.0028,-0.218,0.076,0.5002,0,0,1,0,0,1,0,0.172,1,0.104,0,0,1,0.068,0,0,1,6488,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Striped bass (age-0),Morone saxatilis,Moronidae,Perciformes,age-0,Hartman and Brandt 1995,3,0.3021,-0.2523,2.6,21.6,22.7,28.3,0.047,0.713,1,0.001456,-0.2702,0.08339,0.9014,0,0,1,0,0,1,0,0.172,1,0.104,0,0,1,0.068,0,0,1,5023,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Striped bass (age-1),Morone saxatilis,Moronidae,Perciformes,age-1,Hartman and Brandt 1995,3,0.3021,-0.2523,6.6,19,28,30,0.262,0.85,1,0.0028,-0.218,0.076,0.5002,0,0,1,0,0,1,0,0.172,1,0.104,0,0,1,0.068,0,0,1,6488,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Striped bass (age-2),Morone saxatilis,Moronidae,Perciformes,age-2,Hartman and Brandt 1995,3,0.3021,-0.2523,6.6,18,29,32,0.255,0.9,1,0.0028,-0.218,0.076,0.5002,0,0,1,0,0,1,0,0.172,1,0.104,0,0,1,0.068,0,0,1,6488,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Striped bass (larvae),Morone saxatilis,Moronidae,Perciformes,larvae,Johnson 1995,2,0.48,-0.252,2.8615,28.3,31.3,NA,NA,NA,2,0.0132,-0.265,2.1059,31.3,34.3,0,0,0,NA,1.5,0,0.172,1,0.15,0,0,1,0.1,0,0,1,3349,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Tiger Muskellunge (adult),Esox lucius x masquinongy,Esocidae,Esociformes,adult,Bevelheimer et al. 1985,4,0.046,-0.18,0.401,NA,NA,NA,-0.014,0.000155,1,0.0026445,-0.18,0.055,0.1222,NA,0,1,0,0,1,0,0.175,1,0.2,NA,NA,1,0.0875,NA,NA,1,3598,NA,NA,NA,NA,NA,"New CEQ=4, with ft=exp(CQ*T+CK1*T^2+CK4*T^3); adjusted UA and SDA for (C-F). Adjusted RA for log transform of fit (see text).",,,,,,,,,,,,,,,,,,
Tiger Muskellunge (juvenile),Esox masquinongy,Esocidae,Esociformes,juvenile,Schoenebeck et al. 2008,2,0.221,-0.18,2.53,26,34,NA,NA,NA,1,0.00246,-0.18,0.055,0.03922,NA,0,1,0,0,1,0,0.14,1,0.13,NA,NA,1,0.08046,NA,NA,1,3874,NA,NA,NA,NA,NA,UA was adjusted for (C-F); made RTO = LN(1.04) and RTL=RK4=0 and RK1=1 so VEL = 1 and ACTIVITY = EXP(RTO*VEL) = 1.04; CAUTION! This model needs their correction factor!,,,,,,,,,,,,,,,,,,
Tilapia (adult),Tilapia,Cichlidae,Perciformes,adult,Nitithamyong 1988,2,0.15,-0.36,2.5,30,37,NA,NA,NA,2,0.0274,-0.348,2.3,37,41,NA,NA,NA,NA,1,NA,0.1,1,0.194,NA,NA,1,0.028,NA,NA,1,5442,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Threespine Stickleback,Gasterosteus aculeatus,Gasterosteidae,Gasterosteiformes,juvenile & adult,Hovel et al. 2015,2,0.459,-0.2675,3,23,25,NA,NA,NA,1,0.000994,-0.5397,0.0839,0,NA,0,0,0,0,0,0,0.172,1,0.104,NA,NA,1,0.068,NA,NA,2,6030,4528,3756,1,8284,0,I set RTL=RK1=ACT=RK4=RTO=0 so that ACTIVITY = 1 = EXP(RTO*VEL) for REQ=1.,,,,,,,,,,,,,,,,,,
Vendace (larvae & juvenile),Coregonus albula,Salmonidae,Salmoniformes,larvae & juvenile,Karjalainen et al. 1997,1,0.076917,-0.61966,0.08007,NA,NA,NA,NA,NA,1,0.006235,-0.06258,0.0485,0,0,0,1,0,0,1,0,0.17,1,0.19,NA,NA,1,0.07,NA,NA,1,4284,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Walleye (adult),Sander vitreus,Percidae,Perciformes,adult,Kitchell et al. 1977,2,0.25,-0.27,2.3,22,28,NA,NA,NA,2,0.0108,-0.2,2.1,27,32,NA,NA,NA,NA,1,NA,0.172,2,0.158,-0.222,0.631,2,0.0292,0.58,-0.299,1,4186,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Walleye (larvae & juvenile),Sander vitreus,Percidae,Perciformes,larval & juvenile,Madon and Culver 1993,2,0.45,-0.27,2.3,25,28,NA,NA,NA,2,0.0138,-0.22,2.1,27,32,NA,NA,NA,NA,3,NA,0.1,1,0.25,NA,NA,1,0.05,NA,NA,1,3349,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Walleye pollock (>400 g),Theragra chalcogramma,Gadidae,Gadiformes,>400g,Buckley and Livingston 1996,1,0.02878,-0.6292,0.3763,NA,NA,NA,NA,NA,2,0.0061,-0.26,1.8,9,16,NA,NA,NA,NA,1.3,NA,0.125,1,0.2,NA,NA,1,0.11,NA,NA,1,5392,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Walleye pollock (100-299 g),Theragra chalcogramma,Gadidae,Gadiformes,100-299g,Buckley and Livingston 1994,1,0.02878,-0.6292,0.3763,NA,NA,NA,NA,NA,2,0.0066,-0.26,4.5,9,16,NA,NA,NA,NA,1.3,NA,0.125,1,0.2,NA,NA,1,0.11,NA,NA,1,5392,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Walleye pollock (300-400 g),Theragra chalcogramma,Gadidae,Gadiformes,300-400g,Buckley and Livingston 1995,1,0.02878,-0.6292,0.3763,NA,NA,NA,NA,NA,2,0.0063,-0.26,3,9,16,NA,NA,NA,NA,1.3,NA,0.125,1,0.2,NA,NA,1,0.11,NA,NA,1,5392,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Walleye pollock (adult),Theragra chalcogramma,Gadidae,Gadiformes,Adult,Mason et al. unpub,2,0.3,-0.5875,3.5,8,15,NA,NA,NA,2,0.0137,-0.26,3.3,15,18,NA,NA,NA,NA,1.4,NA,0.125,1,0.2,NA,NA,1,0.11,NA,NA,1,6070,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Walleye pollock (juvenile),Theragra chalcogramma,Gadidae,Gadiformes,Juvenile,Mason et al. unpub,2,0.34,-0.5875,6,8,15,NA,NA,NA,2,0.0195,-0.26,4.6,15,18,NA,NA,NA,NA,1.4,NA,0.125,1,0.2,NA,NA,1,0.11,NA,NA,1,6070,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Weakfish (age-0),Cynoscion regalis,Sciaenidae,Perciformes,Age 0,Hartman and Brandt 1995,3,0.492,-0.268,14.87,24.3,24.3,27.7,0.0334,0.561,1,0.0009,-0.1254,0.0912,1.2326,0,0,1,0,0,1,0,0.172,1,0.104,NA,NA,1,0.068,NA,NA,1,3558,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Weakfish (juvenile & adult),Cynoscion regalis,Sciaenidae,Perciformes,Juvenile and Adult,Hartman and Brandt 1996,3,0.492,-0.268,14.8,25,25,29,0.195,0.97,1,0.003,-0.155,0.0508,0.9022,0,0,1,0,0,1,0,0.172,1,0.104,NA,NA,1,0.068,NA,NA,1,5860,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Western mosquitofish (juvenile & adult),Gambusia affinis,Poeciliidae,Cyprinodontiformes,juvenile and adult ,Chipps and Wahl 2004,2,0.45,-0.67,2,32,40,NA,NA,NA,2,0.0196,-0.2,2.11,35,43,NA,NA,NA,NA,2,NA,0.15,1,0.2,NA,NA,1,0.07,NA,NA,1,4452,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
White bass (larvae),Morone chrysops,Moronidae,Perciformes,larvae,Johnson 1995 Thesis,2,0.48,-0.252,2.8615,28.3,31.3,NA,NA,NA,2,0.0132,-0.265,2.1056,31.3,34.3,NA,NA,NA,NA,1.5,NA,0.172,1,0.15,0,0,1,0.1,0,0,1,3349,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
White crappie (adult),Pomoxis annularis,Centrachidae,Perciformes,adult,"Bajer et al. 2004; Zweifel 2000 (U Missouri, MSc)",2,1.2589,-0.661,2.945,24,32,NA,NA,NA,1,0.02366,-0.623,0.0237,0,0,0,1,0,0,1,0,0.16,1,0.104,NA,NA,1,0.068,NA,NA,1,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Yellow perch (adult),Perca flavescens,Percidae,Perciformes,adult,Kitchell et al. 1977,2,0.25,-0.27,2.3,23,28,NA,NA,NA,2,0.0108,-0.2,2.1,28,33,NA,NA,NA,NA,1,NA,0.15,2,0.158,-0.222,0.631,2,0.0292,0.58,-0.299,1,4186,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Yellow perch (juvenile),Perca flavescens,Percidae,Perciformes,juvenile,Kitchell et al. 1977,2,0.25,-0.27,2.3,29,32,NA,NA,NA,2,0.0108,-0.2,2.1,32,35,NA,NA,NA,NA,1,NA,0.15,2,0.158,-0.222,0.631,2,0.0292,0.58,-0.299,1,4186,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Yellow perch (larvae),Perca flavescens,Percidae,Perciformes,larvae,Post 1990; Hewett & Johnson 1992; Worischka & Mehner 1998,2,0.51,-0.42,2.3,29,32,NA,NA,NA,2,0.0065,-0.2,2.1,32,35,NA,NA,NA,NA,1,NA,0.15,1,0.15,NA,NA,1,0.15,NA,NA,1,2512,NA,NA,NA,NA,NA,RA changed from 0.0962 to 0.0065; ACT changed from 4.4 in previous versions of Fish Bioenergetics to 1.0 in FB4; see Worischka and Mehner 1998,,,,,,,,,,,,,,,,,,
Zander (adult),Zander zander,Percidae,Perciformes,adult,Keskinen et al. 2008,2,0.756,-0.417,2.408,24,31,NA,NA,NA,2,0.005,-0.025,1.866,30,35,NA,NA,NA,NA,1,NA,0.178,2,0.212,-0.222,0.631,2,0.0314,0.58,-0.299,1,4178,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Zebra mussel (adult),Dreissena polymorpha,Dreissenidae,Veneroida,adult,Schneider 1992,3,0.031,-0.39,2,12,21,32,0.1,0.02,2,0.003,-0.25,3.1,28,31,NA,NA,NA,NA,1,NA,0.285,2,0.315,0,0.88,2,0.064,0,0,1,2428,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
